number,degradation_on_density_high_level_smells,degradation_on_density_low_level_smells,degradation_on_diversity_high_level_smells,degradation_on_diversity_low_level_smells
14860,False,False,False,False
14863,True,False,False,False
14864,False,False,False,False
14867,False,False,False,False
14868,False,False,False,False
14869,False,False,False,False
14871,False,False,False,False
14873,False,False,False,False
14874,True,True,False,False
14881,True,False,False,False
14884,True,True,False,False
14885,True,True,False,False
14887,True,False,False,False
14888,True,True,False,False
14896,True,False,False,False
14897,False,False,False,False
14899,True,True,False,False
14900,False,False,False,False
14904,False,False,False,False
14906,False,False,False,False
14909,False,False,False,False
14910,False,True,False,False
14912,False,False,False,False
14913,False,False,False,False
14914,True,False,False,False
14916,False,False,False,False
14921,False,False,False,False
14923,False,False,False,False
14925,False,False,False,False
14926,False,False,False,False
14933,True,True,False,False
14936,False,True,False,False
14938,True,True,False,False
14940,False,True,False,False
14950,False,False,False,False
14951,False,False,False,False
14952,True,True,False,False
14959,False,False,False,False
14962,True,False,False,False
14964,True,True,False,False
14971,False,True,False,False
14973,False,True,False,False
14977,True,True,False,False
14981,False,False,False,False
14986,False,False,False,False
14988,False,False,False,False
14991,True,True,False,False
14992,False,False,False,False
14993,True,False,False,False
14996,False,False,False,False
14997,False,False,False,False
15010,False,True,False,False
15012,True,True,False,False
15013,False,False,False,False
15016,True,True,False,False
15017,False,False,False,False
15018,False,False,False,False
15019,False,False,False,False
15020,False,False,False,False
15023,True,True,False,False
15025,False,True,False,False
15026,False,False,False,False
15027,False,False,False,False
15029,False,False,False,False
15031,False,False,False,False
15033,False,False,False,False
15035,False,False,False,False
15038,False,False,False,False
15039,True,False,False,False
15047,False,False,False,False
15050,False,False,False,False
15051,False,False,False,False
15055,True,True,False,False
15067,False,False,False,False
15078,False,True,False,False
15080,False,True,False,False
15082,False,True,False,False
15085,False,False,False,False
15086,False,False,False,False
15087,True,True,False,False
15088,False,False,False,False
15089,False,False,False,False
15090,False,False,False,False
15093,False,False,False,False
15094,False,False,False,False
15097,False,False,False,False
15098,False,False,False,False
15103,False,False,False,False
15108,False,False,False,False
15109,True,True,False,False
15111,True,True,False,False
15113,True,True,False,False
15114,True,True,True,False
15121,False,True,False,False
15126,False,False,False,False
15127,False,False,False,False
15130,False,True,False,False
15131,True,True,False,False
15132,True,True,False,False
15133,False,False,False,False
15141,True,True,False,False
15142,False,False,False,False
15144,False,True,False,False
15149,False,False,False,False
15151,False,True,False,False
15156,False,True,False,False
15157,True,True,False,False
15158,False,True,False,False
15163,False,False,False,False
15166,False,True,False,False
15167,False,False,False,False
15168,False,False,False,False
15172,False,False,False,False
15173,False,False,False,False
15175,False,True,False,False
15177,False,False,False,False
15181,False,False,False,False
15184,False,True,False,False
15187,False,False,False,False
15192,True,True,False,False
15193,False,False,False,False
15200,False,True,False,False
15202,True,True,False,False
15203,True,True,False,False
15205,False,False,False,False
15207,False,False,False,False
15210,False,False,False,False
15212,False,False,False,False
15215,False,False,False,False
15216,False,True,False,False
15217,False,False,False,False
15221,False,False,False,False
15223,False,False,False,False
15226,False,False,False,False
15227,False,False,False,False
15228,False,False,False,False
15230,False,False,False,False
15231,False,False,False,False
15232,False,False,False,False
15233,True,True,False,False
15234,False,False,False,False
15235,False,False,False,False
15243,False,True,False,False
15245,False,False,False,False
15250,False,False,False,False
15251,False,False,False,False
15252,False,False,False,False
15253,True,True,False,False
15254,False,False,False,False
15259,False,False,False,False
15262,True,True,False,False
15266,False,False,False,False
15278,True,True,False,False
15281,True,True,False,False
15283,True,True,False,False
15289,False,False,False,False
15293,True,False,False,False
15299,True,True,False,False
15300,True,True,False,False
15305,False,False,False,False
15308,False,True,False,False
15309,False,True,False,False
15310,False,False,False,False
15311,False,False,False,False
15313,False,False,False,False
15318,False,False,False,False
15319,False,True,False,False
15321,False,False,False,False
15322,False,False,False,False
15324,False,True,False,False
15326,False,False,False,False
15328,True,True,False,False
15330,True,True,False,False
15336,True,True,False,False
15337,False,False,False,False
15344,False,False,False,False
15347,True,True,False,False
15350,False,True,False,False
15354,False,False,False,False
15356,False,False,False,False
15358,True,False,False,False
15360,False,False,False,False
15363,True,True,False,False
15364,False,False,False,False
15368,False,True,False,False
15371,False,True,False,False
15372,False,True,False,False
15376,False,False,False,False
15378,False,False,False,False
15379,False,False,False,False
15382,False,False,False,False
15391,False,True,False,False
15393,False,False,False,False
15395,True,True,False,False
15398,False,False,False,False
15400,False,False,False,False
15401,False,True,False,False
15402,False,False,False,False
15403,False,False,False,False
15415,True,True,False,False
15420,True,True,False,False
15428,False,False,False,False
15429,False,True,False,False
15433,False,False,False,False
15434,True,False,False,False
15442,True,False,False,False
15443,False,False,False,False
15446,False,True,False,False
15449,False,False,False,False
15452,False,False,False,False
15456,False,False,False,False
15457,False,True,False,False
15461,False,False,False,False
15467,False,False,False,False
15468,False,True,False,False
15475,False,True,False,False
15476,False,False,False,False
15479,True,False,False,False
15480,False,False,False,False
15486,False,False,False,False
15488,False,False,False,False
15489,False,False,False,False
15491,False,False,False,False
15494,False,False,False,False
15495,False,True,False,False
15501,False,False,False,False
15506,False,True,False,False
15508,False,False,False,False
15509,False,False,False,False
15510,False,False,False,False
15511,False,False,False,False
15513,False,False,False,False
15516,True,True,False,False
15519,False,True,False,False
15522,False,False,False,False
15526,False,False,False,False
15527,False,False,False,False
15535,True,False,False,False
15539,True,False,False,False
15545,False,False,False,False
15546,False,True,False,False
15547,False,False,False,False
15548,False,False,False,False
15549,False,False,False,False
15551,True,True,False,False
15555,False,False,False,False
15561,True,True,False,False
15564,True,True,False,False
15565,True,True,False,False
15566,True,True,False,False
15571,False,True,False,False
15572,False,False,False,False
15573,False,True,False,False
15574,False,False,False,False
15575,False,True,False,False
15577,True,True,False,False
15584,False,True,False,False
15585,False,False,False,False
15588,False,True,False,False
15592,False,False,False,False
15593,False,True,False,False
15594,False,False,False,False
15595,False,False,False,False
15596,False,False,False,False
15598,False,False,False,False
15599,False,False,False,False
15602,False,True,False,False
15603,False,False,False,False
15605,False,False,False,False
15610,True,False,False,False
15614,False,False,False,False
15617,False,False,False,False
15618,False,False,False,False
15633,False,True,False,False
15636,False,True,False,False
15646,False,True,False,False
15647,True,True,False,False
15661,True,True,False,False
15663,False,False,False,False
15664,False,False,False,False
15671,True,True,False,False
15678,False,True,False,False
15679,False,False,False,False
15684,False,True,False,False
15688,False,False,False,False
15692,False,False,False,False
15695,False,False,False,False
15700,True,True,False,False
15702,False,True,False,False
15708,True,True,False,False
15710,False,False,False,False
15713,False,False,False,False
15715,False,True,False,False
15717,False,False,False,False
15722,False,False,False,False
15727,False,False,False,False
15735,False,False,False,False
15736,False,True,False,False
15738,False,False,False,False
15739,False,False,False,False
15740,False,False,False,False
15746,False,True,False,False
15747,False,False,False,False
15748,False,True,False,False
15755,False,False,False,False
15758,False,False,False,False
15761,True,False,False,False
15762,False,True,False,False
15763,False,False,False,False
15765,True,True,True,False
15766,False,True,False,False
15769,False,False,False,False
15771,False,True,False,False
15772,False,False,False,False
15775,False,True,False,False
15776,True,True,False,False
15777,True,True,False,False
15785,False,True,False,False
15786,False,False,False,False
15787,True,False,False,False
15788,False,True,False,False
15791,False,True,False,False
15793,False,True,False,False
15794,False,False,False,False
15796,False,True,False,False
15801,False,False,False,False
15803,False,True,False,False
15805,False,False,False,False
15809,False,False,False,False
15810,False,True,False,False
15811,False,False,False,False
15812,False,False,False,False
15813,False,False,False,False
15815,False,False,False,False
15821,False,True,False,False
15828,False,True,False,False
15831,False,False,False,False
15832,False,True,False,False
15836,False,False,False,False
15837,False,False,False,False
15838,False,True,False,False
15848,False,False,False,False
15850,False,False,False,False
15851,False,True,False,False
15852,False,False,False,False
15855,False,False,False,False
15857,False,True,False,False
15861,False,False,False,False
15862,False,False,False,False
15864,False,False,False,False
15868,False,False,False,False
15869,True,True,False,False
15871,False,False,False,False
15874,False,False,False,False
15875,True,True,False,False
15877,False,False,False,False
15879,False,False,False,False
15882,False,True,False,False
15884,False,False,False,False
15885,False,False,False,False
15886,False,True,False,False
15888,False,False,False,False
15890,False,False,False,False
15894,True,True,False,False
15899,False,False,False,False
15900,True,True,False,False
15904,False,False,False,False
15906,False,False,False,False
15907,False,True,False,False
15909,False,False,False,False
15910,False,False,False,False
15911,False,True,False,False
15913,False,True,False,False
15922,False,False,False,False
15923,False,True,False,False
15926,True,True,False,False
15929,False,True,False,False
15931,True,True,False,False
15932,False,True,False,False
15933,True,True,False,False
15934,False,False,False,False
15937,False,False,False,False
15938,False,True,False,False
15942,False,False,False,False
15948,False,False,False,False
15952,False,True,False,False
15953,True,True,False,False
15954,False,False,False,False
15955,False,False,False,False
15958,False,False,False,False
15964,False,False,False,False
15966,False,False,False,False
15967,False,False,False,False
15968,True,True,False,False
15977,False,False,False,False
15978,False,False,False,False
15982,False,True,False,False
15985,False,True,False,False
15989,False,True,False,False
15990,False,False,False,False
15991,True,False,False,False
15992,False,False,False,False
15995,True,False,False,False
15998,False,True,False,False
16005,False,False,False,False
16014,False,False,False,False
16015,False,False,False,False
16017,True,True,False,False
16020,False,False,False,False
16023,False,True,False,False
16027,False,True,False,False
16029,True,True,False,False
16033,False,True,False,False
16036,False,True,False,False
16038,False,False,False,False
16041,False,True,False,False
16043,True,True,False,False
16045,True,False,False,False
16046,True,False,False,False
16047,False,True,False,False
16048,False,True,False,False
16049,True,True,False,False
16054,True,True,False,False
16056,False,False,False,False
16059,False,True,False,False
16060,False,False,False,False
16061,False,True,False,False
16062,False,False,False,False
16063,False,False,False,False
16065,False,False,False,False
16068,False,True,False,False
16070,True,True,False,False
16071,False,False,False,False
16072,False,False,False,False
16077,False,False,False,False
16078,False,True,False,False
16084,False,False,False,False
16085,False,False,False,False
16087,False,False,False,False
16088,False,True,False,False
16091,False,True,False,False
16092,True,True,False,False
16095,False,False,False,False
16096,False,True,False,False
16099,False,False,False,False
16100,True,True,False,False
16101,False,False,False,False
16103,False,False,False,False
16104,False,False,False,False
16107,False,False,False,False
16110,False,False,False,False
16114,True,True,False,False
16118,False,False,False,False
16120,False,True,False,False
16122,False,False,False,False
16124,True,False,False,False
16125,False,True,False,False
16126,False,False,False,False
16127,True,True,False,False
16130,False,True,False,False
16132,True,False,False,False
16133,False,False,False,False
16145,True,True,False,False
16149,False,False,False,False
16151,True,True,False,False
16153,False,False,False,False
16155,False,True,False,False
16156,False,True,False,False
16157,True,False,False,False
16159,False,False,False,False
16168,False,True,False,False
16172,False,False,False,False
16173,False,False,False,False
16175,False,False,False,False
16176,False,False,False,False
16177,False,False,False,False
16178,False,True,False,False
16179,False,False,False,False
16180,True,True,False,False
16182,False,False,False,False
16183,True,False,False,False
16185,False,True,False,False
16186,False,True,False,False
16187,False,True,False,False
16188,False,False,False,False
16193,False,True,False,False
16197,True,True,False,False
16203,False,False,False,False
16210,False,False,False,False
16211,False,False,False,False
16216,False,False,False,False
16225,False,False,False,False
16229,False,False,False,False
16230,True,True,False,False
16232,False,False,False,False
16235,False,False,False,False
16237,True,False,False,False
16238,False,True,False,False
16242,False,False,False,False
16243,False,False,False,False
16248,False,True,False,False
16251,False,False,False,False
16254,False,False,False,False
16255,False,True,False,False
16256,False,False,False,False
16257,False,True,False,False
16258,False,True,False,False
16263,True,True,False,False
16264,False,True,False,False
16265,False,False,False,False
16267,False,False,False,False
16268,False,False,False,False
16269,True,False,False,False
16270,False,True,False,False
16271,False,True,False,False
16273,True,True,False,False
16274,False,True,False,False
16276,True,True,False,False
16278,True,True,False,False
16279,False,False,False,False
16284,False,True,False,False
16285,False,False,False,False
16286,False,True,False,False
16288,False,False,False,False
16289,True,False,False,False
16291,False,False,False,False
16292,False,False,False,False
16295,False,True,False,False
16300,False,False,False,False
16304,True,True,False,False
16305,False,True,False,False
16308,False,False,False,False
16309,False,True,False,False
16311,False,True,False,False
16313,True,True,False,False
16315,False,False,False,False
16316,True,False,False,False
16320,True,True,False,False
16324,False,True,False,False
16325,False,True,False,False
16326,False,False,False,False
16330,False,False,False,False
16332,False,False,False,False
16333,True,False,False,False
16336,False,False,False,False
16341,False,False,False,False
16349,False,False,False,False
16352,True,True,False,False
16354,True,True,False,False
16355,False,False,False,False
16356,True,True,False,False
16359,True,True,False,False
16361,False,False,False,False
16363,True,True,False,False
16365,False,True,False,False
16367,False,False,False,False
16370,False,False,False,False
16382,True,True,False,False
16384,False,False,False,False
16385,False,False,False,False
16386,False,False,False,False
16388,False,False,False,False
16390,False,True,False,False
16393,False,False,False,False
16394,False,False,False,False
16395,False,False,False,False
16398,True,True,False,False
16400,False,True,False,False
16411,True,False,False,False
16413,False,False,False,False
16414,False,False,False,False
16420,False,False,False,False
16425,True,True,False,False
16431,False,False,False,False
16432,True,True,False,False
16442,True,True,False,False
16443,False,True,False,False
16445,False,False,False,False
16447,False,False,False,False
16452,False,False,False,False
16453,False,False,False,False
16454,False,False,False,False
16465,False,True,False,False
16466,False,False,False,False
16467,False,False,False,False
16469,False,True,False,False
16470,True,False,False,False
16471,False,False,False,False
16473,True,False,False,False
16477,False,True,False,False
16483,False,True,False,False
16490,True,True,False,False
16491,False,False,False,False
16492,True,False,False,False
16498,False,True,False,False
16500,False,True,False,False
16501,False,False,False,False
16505,True,True,False,False
16507,False,True,False,False
16508,False,True,False,False
16509,False,False,False,False
16511,False,True,False,False
16516,False,False,False,False
16520,False,True,False,False
16522,False,False,False,False
16524,True,True,False,False
16529,False,False,False,False
16530,False,True,False,False
16532,False,True,False,False
16533,True,True,False,False
16538,False,False,False,False
16539,False,True,False,False
16540,False,False,False,False
16541,False,False,False,False
16545,False,False,False,False
16548,False,True,False,False
16552,False,False,False,False
16553,False,True,False,False
16556,True,True,False,False
16557,False,False,False,False
16559,False,False,False,False
16562,True,True,False,False
16567,True,False,False,False
16572,True,True,False,False
16573,False,False,False,False
16574,False,True,False,False
16586,False,True,False,False
16588,False,True,False,False
16589,True,True,False,False
16590,False,False,False,False
16597,False,False,False,False
16599,True,True,False,False
16602,False,True,False,False
16603,False,False,False,False
16609,False,False,False,False
16610,True,True,False,False
16613,True,True,False,False
16614,False,False,False,False
16615,False,True,False,False
16617,False,True,False,False
16619,False,False,False,False
16620,False,False,False,False
16623,False,False,False,False
16625,False,True,False,False
16626,True,True,False,False
16627,False,True,False,False
16629,True,True,False,False
16632,True,True,False,False
16637,True,True,False,False
16639,False,False,False,False
16640,False,False,False,False
16647,False,False,False,False
16649,False,False,False,False
16655,False,False,False,False
16658,False,False,False,False
16661,False,True,False,False
16669,False,False,False,False
16670,True,False,False,False
16674,False,False,False,False
16675,False,False,False,False
16679,False,False,False,False
16682,True,True,False,False
16691,False,False,False,False
16703,False,False,False,False
16707,True,True,False,False
16718,False,False,False,False
16722,False,True,False,False
16733,False,True,False,False
16738,False,False,False,False
16740,False,False,False,False
16742,False,False,False,False
16743,False,False,False,False
16744,True,False,False,False
16745,True,True,False,False
16746,False,False,False,False
16754,False,True,False,False
16758,False,False,False,False
16770,False,True,False,False
16782,False,False,False,False
16787,True,False,False,False
16798,True,True,False,False
16801,False,False,False,False
16807,False,False,False,False
16811,True,True,False,False
16821,True,False,False,False
16829,False,True,False,False
16830,False,False,False,False
16834,False,False,False,False
16837,False,False,False,False
16839,False,False,False,False
16843,False,True,False,False
16847,True,True,False,False
16850,False,False,False,False
16857,False,False,False,False
16859,False,False,False,False
16860,False,True,False,False
16861,True,True,False,False
16863,False,False,False,False
16865,False,True,False,False
16866,False,False,False,False
16868,False,True,False,False
16870,True,True,False,False
16873,True,True,False,False
16876,True,False,False,False
16877,True,False,False,False
16880,False,False,False,False
16884,False,False,False,False
16886,False,False,False,False
16889,False,False,False,False
16893,True,False,False,False
16898,True,True,False,False
16899,False,True,False,False
16900,False,True,False,False
16905,False,False,False,False
16913,False,True,False,False
16914,False,True,False,False
16915,False,True,False,False
16922,False,False,False,False
16923,False,False,False,False
16926,True,False,False,False
16930,False,False,False,False
16931,False,False,False,False
16932,False,False,False,False
16933,True,True,False,False
16937,False,False,False,False
16939,False,False,False,False
16940,False,True,False,False
16946,False,False,False,False
16948,False,True,False,False
16955,False,True,False,False
16956,False,True,False,False
16962,False,True,False,False
16963,True,True,False,False
16965,False,False,False,False
16966,False,False,False,False
16968,False,False,False,False
16971,False,False,False,False
16972,False,True,False,False
16981,False,False,False,False
16982,False,False,False,False
16985,False,False,False,False
16986,False,False,False,False
16987,False,True,False,False
16988,False,False,False,False
16989,False,True,False,False
16990,False,True,False,False
16991,False,True,False,False
16999,False,False,False,False
17000,False,False,False,False
17001,False,False,False,False
17008,False,True,False,False
17009,True,True,False,False
17013,True,False,False,False
17017,True,True,False,False
17018,False,True,False,False
17021,False,True,False,False
17023,False,False,False,False
17024,True,True,False,False
17026,False,True,False,False
17028,False,False,False,False
17032,True,True,False,False
17033,False,True,False,False
17035,True,False,False,False
17036,False,False,False,False
17037,False,False,False,False
17038,True,True,False,False
17039,True,True,False,False
17044,True,True,False,False
17048,True,False,False,False
17049,False,False,False,False
17054,False,False,False,False
17055,False,False,False,False
17059,False,True,False,False
17065,False,False,False,False
17066,False,False,False,False
17072,True,True,False,False
17074,True,True,False,False
17075,False,False,False,False
17078,False,False,False,False
17080,False,False,False,False
17081,False,True,False,False
17088,False,True,False,False
17091,False,True,False,False
17096,True,True,False,False
17102,False,False,False,False
17103,False,True,False,False
17104,False,True,False,False
17106,False,True,False,False
17108,False,False,False,False
17111,False,True,False,False
17112,False,False,False,False
17123,False,False,False,False
17125,True,True,False,False
17128,False,False,False,False
17133,False,True,False,False
17135,False,True,False,False
17144,False,True,False,False
17145,False,False,False,False
17146,False,True,False,False
17148,False,False,False,False
17156,False,False,False,False
17157,False,False,False,False
17162,False,False,False,False
17167,False,True,False,False
17168,False,False,False,False
17172,False,True,False,False
17174,False,False,False,False
17176,False,True,False,False
17177,False,False,False,False
17182,False,True,False,False
17183,False,False,False,False
17186,False,False,False,False
17187,False,True,False,False
17188,False,True,False,False
17193,False,False,False,False
17195,False,False,False,False
17197,False,False,False,False
17198,False,True,False,False
17204,False,True,False,False
17205,False,False,False,False
17206,False,False,False,False
17208,True,True,False,False
17217,False,False,False,False
17218,False,True,False,False
17222,False,False,False,False
17223,False,True,False,False
17227,False,False,False,False
17230,False,True,False,False
17231,False,True,False,False
17232,False,False,False,False
17233,False,False,False,False
17235,False,False,False,False
17237,False,True,False,False
17238,False,False,False,False
17239,False,True,False,False
17243,False,False,False,False
17246,True,True,False,False
17248,False,True,False,False
17249,True,False,False,False
17254,False,True,False,False
17255,False,False,False,False
17259,False,False,False,False
17260,False,False,False,False
17262,True,True,False,False
17263,False,True,False,False
17264,False,True,False,False
17272,False,False,False,False
17273,False,True,False,False
17274,False,True,False,False
17276,True,False,False,False
17277,False,False,False,False
17278,True,False,False,False
17281,False,False,False,False
17282,True,True,False,False
17284,True,False,False,False
17285,True,False,False,False
17288,True,True,False,False
17289,False,True,False,False
17291,False,True,False,False
17293,False,True,False,False
17297,False,False,False,False
17298,False,True,False,False
17303,False,False,False,False
17304,False,False,False,False
17305,True,True,False,False
17307,False,False,False,False
17308,False,False,False,False
17310,False,True,False,False
17312,False,False,False,False
17313,False,False,False,False
17315,False,True,False,False
17316,False,True,False,False
17321,False,False,False,False
17323,True,True,False,False
17324,False,True,False,False
17327,False,False,False,False
17329,False,True,False,False
17330,False,False,False,False
17332,False,True,False,False
17334,False,False,False,False
17335,True,True,True,False
17336,False,True,False,False
17337,True,False,False,False
17340,False,True,False,False
17341,False,True,False,False
17345,False,False,False,False
17347,False,True,False,False
17350,False,False,False,False
17351,False,False,False,False
17358,False,True,False,False
17360,False,False,False,False
17363,False,True,False,False
17365,False,False,False,False
17367,False,False,False,False
17368,False,False,False,False
17370,False,False,False,False
17379,False,True,False,False
17383,False,False,False,False
17385,True,True,False,False
17386,False,True,False,False
17388,False,True,False,False
17390,False,False,False,False
17391,False,False,False,False
17393,False,False,False,False
17394,False,False,False,False
17396,True,True,False,False
17398,True,True,False,False
17399,False,False,False,False
17400,False,True,False,False
17402,False,False,False,False
17403,False,False,False,False
17406,False,True,False,False
17408,False,False,False,False
17410,True,True,False,False
17413,False,False,False,False
17414,False,False,False,False
17417,False,True,False,False
17419,False,False,False,False
17422,False,True,False,False
17424,False,True,False,False
17425,True,False,False,False
17431,False,False,False,False
17433,False,False,False,False
17434,False,False,False,False
17439,False,False,False,False
17440,False,True,False,False
17441,False,False,False,False
17443,False,False,False,False
17445,False,False,False,False
17449,False,False,False,False
17453,False,True,False,False
17457,False,True,False,False
17464,False,False,False,False
17466,False,False,False,False
17471,False,False,False,False
17475,False,False,False,False
17480,False,False,False,False
17481,False,False,False,False
17496,False,False,False,False
17502,False,False,False,False
17503,False,False,False,False
17505,False,False,False,False
17508,True,True,False,False
17509,False,True,False,False
17515,True,True,False,False
17521,False,False,False,False
17530,False,False,False,False
17532,False,True,False,False
17536,False,False,False,False
17538,True,True,False,False
17542,False,False,False,False
17546,False,True,False,False
17547,False,True,False,False
17549,True,True,False,False
17551,False,True,False,False
17552,False,True,False,False
17553,False,True,False,False
17556,False,True,False,False
17557,False,True,False,False
17560,False,True,False,False
17562,True,True,False,False
17568,False,True,False,False
17569,False,True,False,False
17571,False,True,False,False
17573,False,False,False,False
17576,False,False,False,False
17579,False,False,False,False
17596,True,True,False,False
17598,False,False,False,False
17599,False,False,False,False
17601,False,False,False,False
17602,True,True,False,False
17609,False,True,False,False
17612,True,True,False,False
17613,True,True,False,False
17616,False,False,False,False
17619,False,False,False,False
17622,False,False,False,False
17624,False,True,False,False
17626,True,False,False,False
17627,True,True,False,False
17632,False,False,False,False
17643,True,False,False,False
17646,False,False,False,False
17650,True,True,False,False
17653,False,False,False,False
17654,False,False,False,False
17656,False,False,False,False
17657,True,True,False,False
17661,False,True,False,False
17662,False,False,False,False
17665,False,False,False,False
17667,False,False,False,False
17675,False,False,False,False
17678,False,True,False,False
17681,False,False,False,False
17688,False,True,False,False
17689,False,True,False,False
17691,False,False,False,False
17694,False,True,False,False
17696,False,False,False,False
17703,False,True,False,False
17710,False,False,False,False
17711,False,True,False,False
17712,False,False,False,False
17716,False,False,False,False
17717,False,True,False,False
17719,True,True,False,False
17720,False,False,False,False
17721,False,False,False,False
17722,False,False,False,False
17723,False,False,False,False
17726,False,True,False,False
17727,False,True,False,False
17728,True,True,False,False
17729,False,False,False,False
17730,True,False,False,False
17732,False,False,False,False
17733,False,False,False,False
17734,False,False,False,False
17735,False,False,False,False
17737,False,False,False,False
17738,False,False,False,False
17740,True,True,False,False
17741,False,False,False,False
17742,False,False,False,False
17743,False,True,False,False
17746,True,True,False,False
17747,False,True,False,False
17748,False,True,False,False
17749,False,False,False,False
17751,True,True,False,False
17756,False,True,False,False
17757,True,True,False,False
17758,True,True,False,False
17759,True,True,False,False
17760,True,False,False,False
17761,False,True,False,False
17762,True,True,False,False
17763,False,True,False,False
17764,False,True,False,False
17765,False,True,False,False
17768,False,True,False,False
17769,False,False,False,False
17770,True,True,False,False
17774,False,False,False,False
17775,False,True,False,False
17776,True,False,False,False
17777,True,True,False,False
17778,True,False,False,False
17779,False,False,False,False
17780,True,False,False,False
17784,True,True,True,False
17785,True,True,False,False
17786,False,True,False,False
17787,True,True,False,False
17788,False,False,False,False
17789,True,True,False,False
17790,True,True,False,False
17791,True,True,False,False
17793,True,True,False,False
17796,False,True,False,False
17797,False,True,False,False
17798,False,True,False,False
17799,False,True,False,False
17801,False,True,False,False
17802,False,True,False,False
17804,True,True,False,False
17816,False,False,False,False
17818,True,True,False,False
17822,False,False,False,False
17824,False,True,False,False
17825,False,False,False,False
17826,False,False,False,False
17827,False,False,False,False
17828,False,False,False,False
17829,False,False,False,False
17830,False,False,False,False
17832,False,False,False,False
17833,False,False,False,False
17834,False,False,False,False
17836,False,False,False,False
17838,False,False,False,False
17839,False,False,False,False
17840,False,False,False,False
17843,False,True,False,False
17856,False,False,False,False
17858,True,False,False,False
17859,True,False,False,False
17861,False,True,False,False
17863,False,False,False,False
17864,False,True,False,False
17868,False,False,False,False
17870,True,True,False,False
17871,True,False,False,False
17872,False,True,False,False
17874,False,False,False,False
17882,False,True,False,False
17889,False,True,False,False
17891,False,False,False,False
17892,False,False,False,False
17896,False,False,False,False
17901,False,False,False,False
17902,False,True,False,False
17908,False,True,False,False
17909,False,False,False,False
17910,False,False,False,False
17912,True,False,False,False
17914,False,False,False,False
17917,True,True,False,False
17924,False,False,False,False
17928,True,True,False,False
17933,False,False,False,False
17937,False,False,False,False
17938,False,False,False,False
17942,False,False,False,False
17948,True,False,False,False
17949,False,False,False,False
17951,False,True,False,False
17955,False,False,False,False
17958,False,False,False,False
17959,True,True,False,False
17964,False,True,False,False
17972,True,True,False,False
17973,True,True,False,False
17980,False,True,False,False
17994,False,False,False,False
18003,False,True,False,False
18007,True,True,False,False
18009,False,False,False,False
18011,False,False,False,False
18012,False,False,False,False
18014,False,True,False,False
18019,False,False,False,False
18023,False,False,False,False
18024,False,False,False,False
18027,False,False,False,False
18028,False,True,False,False
18031,False,True,False,False
18036,False,True,False,False
18042,False,True,False,False
18046,False,False,False,False
18047,False,False,False,False
18050,False,False,False,False
18068,False,False,False,False
18075,True,True,False,False
18090,False,True,False,False
18092,False,False,False,False
18093,False,False,False,False
18099,False,True,False,False
18106,False,True,False,False
18110,False,False,False,False
18113,False,False,False,False
18114,False,False,False,False
18125,False,False,False,False
18127,False,True,False,False
18129,False,False,False,False
18133,False,False,False,False
18138,False,False,False,False
18147,False,False,False,False
18151,False,False,False,False
18170,False,False,False,False
18171,False,True,False,False
18172,False,False,False,False
18173,False,True,False,False
18176,False,False,False,False
18180,False,True,False,False
18181,False,False,False,False
18183,True,True,False,False
18184,False,False,False,False
18187,False,False,False,False
18192,False,False,False,False
18194,False,True,False,False
18196,False,False,False,False
18203,False,False,False,False
18204,True,True,False,False
18205,True,True,False,False
18208,False,False,False,False
18211,True,True,True,False
18212,False,True,False,False
18213,False,False,False,False
18215,False,False,False,False
18218,False,False,False,False
18219,False,False,False,False
18220,True,True,False,False
18223,False,False,False,False
18224,False,False,False,False
18225,False,False,False,False
18226,True,False,False,False
18232,True,True,False,False
18233,False,False,False,False
18234,False,False,False,False
18237,True,True,False,False
18241,False,True,False,False
18245,False,False,False,False
18247,True,True,False,False
18255,False,False,False,False
18257,False,False,False,False
18258,False,False,False,False
18262,True,False,False,False
18263,False,False,False,False
18264,False,True,False,False
18276,True,False,True,False
18277,False,False,False,False
18282,False,False,False,False
18283,False,False,False,False
18284,False,False,False,False
18287,False,False,False,False
18288,False,False,False,False
18295,False,False,False,False
18296,False,False,False,False
18298,False,True,False,False
18300,True,True,False,False
18311,False,False,False,False
18313,False,False,False,False
18322,False,True,False,False
18323,False,True,False,False
18329,True,True,False,False
18331,True,True,False,False
18332,False,False,False,False
18335,False,False,False,False
18337,False,False,False,False
18338,False,False,False,False
18339,False,False,False,False
18340,False,False,False,False
18343,False,False,False,False
18344,False,False,False,False
18347,False,False,False,False
18349,False,False,False,False
18350,False,False,False,False
18352,False,False,False,False
18355,False,False,False,False
18357,False,True,False,False
18359,True,True,False,False
18364,False,False,False,False
18368,False,False,False,False
18370,True,True,False,False
18371,False,False,False,False
18372,False,False,False,False
18379,False,True,False,False
18382,False,False,False,False
18392,False,False,False,False
18395,False,False,False,False
18400,True,True,False,False
18402,True,False,False,False
18410,False,False,False,False
18413,False,False,False,False
18414,True,True,False,False
18415,True,True,False,False
18420,False,False,False,False
18422,True,True,False,False
18423,True,True,True,False
18424,True,True,False,False
18425,False,True,False,False
18426,True,True,False,False
18430,False,False,False,False
18432,False,True,False,False
18440,False,True,False,False
18441,False,True,False,False
18442,False,False,False,False
18443,False,False,False,False
18446,True,True,False,False
18451,True,False,False,False
18456,False,False,False,False
18457,False,False,False,False
18461,True,False,False,False
